gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset_id,gene_symbol,effect_scope,contrast,significant_fdr_0_10,direction,absolute_log2_fold_change,open_targets_queried,is_known_drug_target,has_approved_drug,n_drugs_or_candidates,best_clinical_stage,drug_names
ENSG00000082898,237.88953887565623,-0.30006445162600154,0.1232543154552073,-2.4345147714933355,0.014911771201469392,0.39228970945182956,Huang_GSE214411,XPO1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.30006445162600154,False,,,,,
ENSG00000255112,190.52535926910934,0.4831423251333488,0.19853033657453542,2.433594449440526,0.014949734564503537,0.392504983187563,Huang_GSE214411,CHMP1B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4831423251333488,False,,,,,
ENSG00000063587,90.05826837936479,0.554724257205987,0.22809096693504935,2.432030801833327,0.01501443041683761,0.3934198665883095,Huang_GSE214411,ZNF275,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.554724257205987,False,,,,,
ENSG00000140987,13.415338437174398,-0.7476487025675691,0.3075998627580317,-2.4305885440387676,0.015074322287917528,0.39420549157689094,Huang_GSE214411,ZSCAN32,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7476487025675691,False,,,,,
ENSG00000152527,548.1810253902203,0.6258646126005224,0.25771410838949677,2.4285228950470206,0.015160467876856102,0.39567320122170974,Huang_GSE214411,PLEKHH2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6258646126005224,False,,,,,
ENSG00000277443,2048.110483780223,-0.4867405863510142,0.20050431193563603,-2.4275816397767196,0.01519986545317978,0.39591744401760776,Huang_GSE214411,MARCKS,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4867405863510142,False,,,,,
ENSG00000146463,140.526047232221,-0.32637772173797347,0.1345652645302507,-2.425423253744674,0.015290548329815542,0.3973986169440977,Huang_GSE214411,ZMYM4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.32637772173797347,False,,,,,
ENSG00000173812,5785.06182163816,0.42648862880608396,0.17592331689555857,2.424287106064968,0.015338473755856591,0.3973986169440977,Huang_GSE214411,EIF1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.42648862880608396,False,,,,,
ENSG00000117472,11.568980987609855,-1.071570146181032,0.4420521328245167,-2.4240809321158006,0.015347184827355519,0.3973986169440977,Huang_GSE214411,TSPAN1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.071570146181032,False,,,,,
ENSG00000245571,7.0705111148655755,-1.0590810376574151,0.437192521353167,-2.4224591820084735,0.01541585750774897,0.39766485632461024,Huang_GSE214411,FAM111A-DT,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0590810376574151,False,,,,,
ENSG00000130147,28.728162499722774,0.6012315917313273,0.2482263225196545,2.4221105385941573,0.015430656015738597,0.39766485632461024,Huang_GSE214411,SH3BP4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6012315917313273,False,,,,,
ENSG00000135631,17.455273185059642,0.6999003519936329,0.289011672315531,2.42170271666229,0.01544798227907439,0.39766485632461024,Huang_GSE214411,RAB11FIP5,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6999003519936329,False,,,,,
ENSG00000214357,14.041375167359288,0.7363852553491722,0.3044026066090042,2.4191161289726946,0.015558272350325818,0.399723254536636,Huang_GSE214411,NEURL1B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7363852553491722,False,,,,,
ENSG00000205181,6.854279452698218,-0.8907436002636007,0.368562762320634,-2.416803028757125,0.015657487374251718,0.40148965679501486,Huang_GSE214411,LINC00654,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8907436002636007,False,,,,,
ENSG00000066322,73.28684635545322,-0.34716762882748536,0.14370102360161918,-2.415902267961114,0.015696273728318524,0.40170269463929736,Huang_GSE214411,ELOVL1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.34716762882748536,False,,,,,
ENSG00000146674,459.6951636585458,1.0517111031939972,0.43549719486126454,2.4149664236736097,0.01573666026130293,0.4018650150097226,Huang_GSE214411,IGFBP3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0517111031939972,False,,,,,
ENSG00000164944,107.24560273685847,-0.3767843839725696,0.15606080846579307,-2.414343406757097,0.015763597326253913,0.4018650150097226,Huang_GSE214411,VIRMA,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3767843839725696,False,,,,,
ENSG00000213420,15.835906422538,-0.728130196816126,0.3019660482258004,-2.4112982273810264,0.015895844599127074,0.4031438502810944,Huang_GSE214411,GPC2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.728130196816126,False,,,,,
ENSG00000146112,74.83980282326344,0.488483790994184,0.20272612829490014,2.409574903357302,0.015971117282733458,0.4031438502810944,Huang_GSE214411,PPP1R18,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.488483790994184,False,,,,,
ENSG00000105063,53.11274831883826,-0.48067104142157274,0.19951466099797724,-2.4092016046201534,0.015987463749907296,0.4031438502810944,Huang_GSE214411,PPP6R1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.48067104142157274,False,,,,,
ENSG00000175216,69.91574393998539,-0.3806017563117967,0.15802915969399978,-2.4084273880135543,0.016021413001738503,0.4031438502810944,Huang_GSE214411,CKAP5,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3806017563117967,False,,,,,
ENSG00000089159,42.37754789935078,0.6197483786176959,0.2573518308168874,2.408175518512877,0.016032471086511166,0.4031438502810944,Huang_GSE214411,PXN,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6197483786176959,False,,,,,
ENSG00000176945,7.586096846915625,1.1798309075164803,0.4900738157104926,2.4074555091379466,0.016064119411028196,0.4031438502810944,Huang_GSE214411,MUC20,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.1798309075164803,False,,,,,
ENSG00000112118,71.25105635373711,-0.5710886635034715,0.2373679472036133,-2.405921567049632,0.01613172769277709,0.4031438502810944,Huang_GSE214411,MCM3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5710886635034715,False,,,,,
ENSG00000130544,33.295872558697184,-0.4349891038329338,0.18081108251022351,-2.4057657185274492,0.016138610670447816,0.4031438502810944,Huang_GSE214411,ZNF557,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4349891038329338,False,,,,,
ENSG00000105171,61.22874411002939,-0.5535983367292007,0.2301991136896534,-2.404867368323334,0.016178336235873853,0.4031438502810944,Huang_GSE214411,POP4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5535983367292007,False,,,,,
ENSG00000107821,11.186730221668821,-0.8978164405908439,0.3733435387689423,-2.404799728291244,0.016181330793298327,0.4031438502810944,Huang_GSE214411,KAZALD1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8978164405908439,False,,,,,
ENSG00000106261,407.10800084893094,-0.409843722110992,0.17045785879956674,-2.4043697662124672,0.01620037745403396,0.4031438502810944,Huang_GSE214411,ZKSCAN1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.409843722110992,False,,,,,
ENSG00000064989,123.6210403293782,0.7858301885911394,0.3268587059237076,2.4041892547128936,0.01620837970727317,0.4031438502810944,Huang_GSE214411,CALCRL,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7858301885911394,False,,,,,
ENSG00000182150,162.99949603832232,-0.4625486477095768,0.192550419608813,-2.4022209281563467,0.016295863282106113,0.4031438502810944,Huang_GSE214411,ERCC6L2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4625486477095768,False,,,,,
ENSG00000135090,91.09999053277112,-0.4875179608409858,0.2029806228232422,-2.4017955707305223,0.016314823001286095,0.4031438502810944,Huang_GSE214411,TAOK3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4875179608409858,False,,,,,
ENSG00000122592,6.687017369976318,-1.0092656351306761,0.42061860205387974,-2.3994793149956615,0.01641840741788568,0.4031438502810944,Huang_GSE214411,HOXA7,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0092656351306761,False,,,,,
ENSG00000166164,189.5633477119721,-0.3447180689955897,0.14368835748459657,-2.3990675029641393,0.0164368842798842,0.4031438502810944,Huang_GSE214411,BRD7,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3447180689955897,False,,,,,
ENSG00000162298,60.10431436723476,0.3891596897452001,0.16222829031457572,2.39883986319885,0.016447105681027113,0.4031438502810944,Huang_GSE214411,SYVN1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3891596897452001,False,,,,,
ENSG00000139998,10.50819928289835,-0.7689396844780563,0.32063148059289953,-2.3982039538231312,0.01647568865190994,0.4031438502810944,Huang_GSE214411,RAB15,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7689396844780563,False,,,,,
ENSG00000186973,4.561093157050441,-1.0966190019371596,0.45746232462478975,-2.3971788339872697,0.01652185779344887,0.4031438502810944,Huang_GSE214411,FAM183A,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0966190019371596,False,,,,,
ENSG00000161021,65.79864253796758,0.3935196007170837,0.16425648379656543,2.395762965463602,0.016585812241218738,0.4031438502810944,Huang_GSE214411,MAML1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3935196007170837,False,,,,,
ENSG00000144895,280.79569483053575,0.4068256505248642,0.1698478246696707,2.3952361551646653,0.01660966357525222,0.4031438502810944,Huang_GSE214411,EIF2A,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4068256505248642,False,,,,,
ENSG00000279652,34.75138224853272,0.9049417618514155,0.3778557445589075,2.3949398014520207,0.016623094222033688,0.4031438502810944,Huang_GSE214411,Z82217.1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.9049417618514155,False,,,,,
ENSG00000134597,184.66160920730425,0.4588787567016902,0.19164358156705102,2.394438430702886,0.016645837885127163,0.4031438502810944,Huang_GSE214411,RBMX2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4588787567016902,False,,,,,
ENSG00000205531,224.04603866113737,-0.31796896381352496,0.13281519489491558,-2.3940706789242334,0.016662537563054528,0.4031438502810944,Huang_GSE214411,NAP1L4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.31796896381352496,False,,,,,
ENSG00000160796,7.082043535976593,-0.9033262070543389,0.37733556725993017,-2.393959874002751,0.01666757211869851,0.4031438502810944,Huang_GSE214411,NBEAL2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.9033262070543389,False,,,,,
ENSG00000168564,121.68342954100461,0.6327572493230743,0.2643851985972453,2.393315710108997,0.016696866946546454,0.4031438502810944,Huang_GSE214411,CDKN2AIP,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6327572493230743,False,,,,,
ENSG00000198346,13.581193854616753,-0.826645936778976,0.3454123430372474,-2.393214815400604,0.016701459457036695,0.4031438502810944,Huang_GSE214411,ZNF813,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.826645936778976,False,,,,,
ENSG00000164548,413.84115622956546,0.32064034615243736,0.13398421053948406,2.3931203897935958,0.016705758512586943,0.4031438502810944,Huang_GSE214411,TRA2A,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.32064034615243736,False,,,,,
ENSG00000115419,178.19290846752068,0.48963767930841445,0.20461873011323456,2.392926977102499,0.016714567334256393,0.4031438502810944,Huang_GSE214411,GLS,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.48963767930841445,False,,,,,
ENSG00000117899,273.5051772626646,-0.28525658305927726,0.11922661584078968,-2.3925579120705494,0.016731387413031762,0.4031438502810944,Huang_GSE214411,MESD,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.28525658305927726,False,,,,,
ENSG00000174444,3625.4176141009675,0.32427530798409815,0.1356108777124318,2.3912190043614103,0.01679253272653437,0.4038787980578887,Huang_GSE214411,RPL4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.32427530798409815,False,,,,,
ENSG00000134294,442.3748880692029,0.490915518043292,0.2054078761125436,2.3899546956725155,0.01685045123397589,0.4045336015734103,Huang_GSE214411,SLC38A2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.490915518043292,False,,,,,
ENSG00000159461,112.11110034567193,0.3945431012413355,0.16519999416204553,2.3882755156415207,0.016927646225854017,0.40564795864864717,Huang_GSE214411,AMFR,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3945431012413355,False,,,,,
ENSG00000130592,50.55348722889004,0.9831074706131422,0.4119537152400514,2.386451278975045,0.01701186132392318,0.40623652480884387,Huang_GSE214411,LSP1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.9831074706131422,False,,,,,
ENSG00000160785,55.40805697020817,1.0315067083711142,0.43245058025667327,2.3852591613101364,0.017067093347061562,0.40623652480884387,Huang_GSE214411,SLC25A44,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0315067083711142,False,,,,,
ENSG00000273319,130.05378849895456,0.7353772164500307,0.3083082950361609,2.385200879411239,0.01706979763621013,0.40623652480884387,Huang_GSE214411,AC058791.1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7353772164500307,False,,,,,
ENSG00000113716,104.5323607036331,-0.536933316081952,0.22517805844882247,-2.384483283054792,0.01710312504366085,0.40623652480884387,Huang_GSE214411,HMGXB3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.536933316081952,False,,,,,
ENSG00000123610,17.09085171270722,1.62541924592468,0.6816848242624974,2.3844145975864897,0.01710631800219335,0.40623652480884387,Huang_GSE214411,TNFAIP6,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.62541924592468,False,,,,,
ENSG00000157227,380.5703305480491,0.48739680640220123,0.20461221975390967,2.382051311443672,0.017216498338187693,0.4076365338054465,Huang_GSE214411,MMP14,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.48739680640220123,False,,,,,
ENSG00000183496,75.01045690656623,0.49173700155219613,0.20646907251759264,2.3816496851376936,0.017235284581247307,0.4076365338054465,Huang_GSE214411,MEX3B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.49173700155219613,False,,,,,
ENSG00000165660,48.75555135525159,-0.43525909025920606,0.18279262023137036,-2.3811633626580515,0.017258056590549253,0.4076365338054465,Huang_GSE214411,ABRAXAS2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.43525909025920606,False,,,,,
ENSG00000101040,93.73627561876499,-0.516081029716396,0.21686617491745364,-2.3797211801832785,0.017325741902646904,0.4085031811751095,Huang_GSE214411,ZMYND8,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.516081029716396,False,,,,,
ENSG00000185619,90.0704798694351,0.32088602121144877,0.13490687013875377,2.3785743519319116,0.017379731545277888,0.409044396012076,Huang_GSE214411,PCGF3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.32088602121144877,False,,,,,
ENSG00000090447,23.597248530556026,0.6047426919143664,0.2543997483712702,2.377135574174416,0.017447674006519653,0.409231785137191,Huang_GSE214411,TFAP4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6047426919143664,False,,,,,
ENSG00000128311,90.19643165749082,-0.5876158453474005,0.24719957975156726,-2.377090794158905,0.017449792355622256,0.409231785137191,Huang_GSE214411,TST,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5876158453474005,False,,,,,
ENSG00000158014,4.686416125409839,-2.0588622383612467,0.8671737669039566,-2.374221081101125,0.01758601722855257,0.41097959856747884,Huang_GSE214411,SLC30A2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,2.0588622383612467,False,,,,,
ENSG00000174886,746.1652757909158,-0.300612328860914,0.12664036137972584,-2.3737481920123438,0.01760855444573366,0.41097959856747884,Huang_GSE214411,NDUFA11,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.300612328860914,False,,,,,
ENSG00000234336,8.310095224330897,1.1042596385260677,0.46535226585687706,2.3729542532531513,0.01764644936644124,0.41097959856747884,Huang_GSE214411,JAZF1-AS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.1042596385260677,False,,,,,
ENSG00000129521,27.622601953531678,0.7133462654192199,0.30062215281162075,2.3728998636578353,0.017649048011319654,0.41097959856747884,Huang_GSE214411,EGLN3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7133462654192199,False,,,,,
ENSG00000015676,87.41103900046512,-0.42233483611211825,0.178113267270147,-2.371158772083816,0.01773241190000444,0.41219257291368344,Huang_GSE214411,NUDCD3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.42233483611211825,False,,,,,
